candidate,method,bin_left,bin_right,score,scenario,kind,gap_score,neighbor_score,density_score
141181,local_gap,137500,143750,0.7180704329703835,adversarial_mod6_noise_50,adversarial_mod6,0.4774393366430983,0.7808477118964253,0.91104
141179,local_gap,137500,143750,0.7180224159385175,adversarial_mod6_noise_50,adversarial_mod6,0.46420138894206114,0.8148623738643108,0.91136
18181,local_gap,12501,18751,0.7180011777728635,adversarial_mod6_noise_50,adversarial_mod6,0.890181636338452,0.6392471193271377,0.5912
14557,local_gap,12501,18751,0.7179868302571085,adversarial_mod6_noise_50,adversarial_mod6,0.687924674954057,0.46523296144885173,0.82896
102547,local_gap,100001,106250,0.7179197553461555,adversarial_mod6_noise_50,adversarial_mod6,0.6640843134815423,0.29296720996669257,0.9074251880300848
123407,local_gap,118750,125000,0.7178619081147795,adversarial_mod6_noise_50,adversarial_mod6,0.7952006845830805,0.4005865996345166,0.75488
1901,local_gap,2,6251,0.7178047081393896,adversarial_mod6_noise_50,adversarial_mod6,0.6845332776873403,0.5482777327803547,0.8038886221795487
197063,local_gap,193750,200000,0.7177965832516481,adversarial_mod6_noise_50,adversarial_mod6,0.4472627859433563,0.6828441220151384,0.96992
20287,local_gap,18751,25001,0.7177479828522,adversarial_mod6_noise_50,adversarial_mod6,0.7172048765029171,0.635159380303492,0.74576
77999,local_gap,75001,81251,0.7177070769350598,adversarial_mod6_noise_50,adversarial_mod6,0.4077383887428262,0.7583820787024423,0.97968
28649,local_gap,25001,31251,0.7177051805889187,adversarial_mod6_noise_50,adversarial_mod6,0.560389382962079,0.5413687440608599,0.91632
135559,local_gap,131250,137500,0.7175726323076895,adversarial_mod6_noise_50,adversarial_mod6,0.6428919525837136,0.6377686639647207,0.81056
21787,local_gap,18751,25001,0.7174968002293542,adversarial_mod6_noise_50,adversarial_mod6,0.4020927891716698,0.7537805459366904,0.98576
134359,local_gap,131250,137500,0.7174843638017903,adversarial_mod6_noise_50,adversarial_mod6,0.5638390990216976,0.287336289838522,0.99744
45613,local_gap,43751,50001,0.7173527683954912,adversarial_mod6_noise_50,adversarial_mod6,0.6224117681585035,0.7288281677714313,0.79792
16217,local_gap,12501,18751,0.7173232765149192,adversarial_mod6_noise_50,adversarial_mod6,0.5084369777200182,0.7100082136698669,0.90544
23447,local_gap,18751,25001,0.7172021749666696,adversarial_mod6_noise_50,adversarial_mod6,0.689574173204601,0.6965525531754752,0.74864
79621,local_gap,75001,81251,0.717147703470039,adversarial_mod6_noise_50,adversarial_mod6,0.782330799784003,0.4123816803528282,0.7608
145417,local_gap,143750,150000,0.717081444527545,adversarial_mod6_noise_50,adversarial_mod6,0.6527531882478151,0.7397122152889193,0.7667200000000001
70937,local_gap,68751,75001,0.7170804625008683,adversarial_mod6_noise_50,adversarial_mod6,0.5512435451125328,0.761280551905958,0.84976
185131,local_gap,181250,187500,0.7170622319022023,adversarial_mod6_noise_50,adversarial_mod6,0.6573970026104586,0.39023982233237453,0.87904
10477,local_gap,6251,12501,0.717039595413765,adversarial_mod6_noise_50,adversarial_mod6,0.6180913753863508,0.6604964445935695,0.82384
83423,local_gap,81251,87501,0.7170378013221237,adversarial_mod6_noise_50,adversarial_mod6,0.6849742989183759,0.4110941993636543,0.84752
10289,local_gap,6251,12501,0.7169708937508407,adversarial_mod6_noise_50,adversarial_mod6,0.5391638977868883,0.7802672596452471,0.85392
89797,local_gap,87501,93751,0.716943605850711,adversarial_mod6_noise_50,adversarial_mod6,0.5725272001880829,0.6508109432104743,0.86736
97159,local_gap,93751,100001,0.7169259437753208,adversarial_mod6_noise_50,adversarial_mod6,0.6583175532351684,0.15983230321701603,0.95472
109013,local_gap,106250,112500,0.7169189226932684,adversarial_mod6_noise_50,adversarial_mod6,0.49072383148274695,0.6446144802032845,0.94208
164377,local_gap,162500,168750,0.7169131768323901,adversarial_mod6_noise_50,adversarial_mod6,0.6800118220757136,0.5651026107819397,0.80032
61717,local_gap,56251,62501,0.7168730192648773,adversarial_mod6_noise_50,adversarial_mod6,0.8399052008443615,0.6630803947126266,0.62544
40867,local_gap,37501,43751,0.7168598790395392,adversarial_mod6_noise_50,adversarial_mod6,0.4186339486971149,0.7783961662839693,0.96144
41257,local_gap,37501,43751,0.716839408643569,adversarial_mod6_noise_50,adversarial_mod6,0.5061178057253698,0.732149868949932,0.8990400000000001
42169,local_gap,37501,43751,0.7167641857667554,adversarial_mod6_noise_50,adversarial_mod6,0.6911766759417306,0.6759377807909642,0.75312
108347,local_gap,106250,112500,0.7167496852738213,adversarial_mod6_noise_50,adversarial_mod6,0.7424845267385616,0.2918030105760109,0.83552
170239,local_gap,168750,175000,0.7167223177910125,adversarial_mod6_noise_50,adversarial_mod6,0.7793016920786129,0.4853037143515583,0.73824
147047,local_gap,143750,150000,0.7165921274986349,adversarial_mod6_noise_50,adversarial_mod6,0.4201721612341261,0.7393838030339428,0.97248
146093,local_gap,143750,150000,0.7165684176310976,adversarial_mod6_noise_50,adversarial_mod6,0.6585990966925822,0.3962173058229942,0.87488
21499,local_gap,18751,25001,0.7165338871072373,adversarial_mod6_noise_50,adversarial_mod6,0.6103216254742497,0.33033111324985553,0.93968
16567,local_gap,12501,18751,0.7164789454802892,adversarial_mod6_noise_50,adversarial_mod6,0.6627896623678209,0.4607580727957922,0.84944
52903,local_gap,50001,56251,0.7164686813265669,adversarial_mod6_noise_50,adversarial_mod6,0.4348277241537821,0.7239608209966748,0.96432
85643,local_gap,81251,87501,0.7164535776494787,adversarial_mod6_noise_50,adversarial_mod6,0.6108651549355112,0.7555405450784031,0.79728
130423,local_gap,125000,131250,0.7164228334796979,adversarial_mod6_noise_50,adversarial_mod6,0.8400825142681461,0.6389728581745683,0.63232
165611,local_gap,162500,168750,0.7163160045834034,adversarial_mod6_noise_50,adversarial_mod6,0.5209224849082892,0.3930301603379963,0.99776
72053,local_gap,68751,75001,0.7162799905735501,adversarial_mod6_noise_50,adversarial_mod6,0.5418730868001641,0.41516480029905967,0.97168
65111,local_gap,62501,68751,0.7161586686531091,adversarial_mod6_noise_50,adversarial_mod6,0.5653055596740046,0.514108992168516,0.9176
42839,local_gap,37501,43751,0.716133213624841,adversarial_mod6_noise_50,adversarial_mod6,0.835508901758728,0.608444713477758,0.64592
57697,local_gap,56251,62501,0.7161171684283876,adversarial_mod6_noise_50,adversarial_mod6,0.7180185178942133,0.6653248250935333,0.73136
52571,local_gap,50001,56251,0.716115143449542,adversarial_mod6_noise_50,adversarial_mod6,0.6497381974892174,0.307874507124134,0.9112
121631,local_gap,118750,125000,0.7161079525048233,adversarial_mod6_noise_50,adversarial_mod6,0.6503076418357381,0.1570203558416422,0.96096
115223,local_gap,112500,118750,0.7160969005240957,adversarial_mod6_noise_50,adversarial_mod6,0.4965303483295045,0.6428624181614823,0.93568
66343,local_gap,62501,68751,0.715974637995962,adversarial_mod6_noise_50,adversarial_mod6,0.6374352767768893,0.4174931138331186,0.88528
160001,local_gap,156250,162500,0.7159430826522458,adversarial_mod6_noise_50,adversarial_mod6,0.48603478650207066,0.777345963862163,0.89984
83641,local_gap,81251,87501,0.7159369141628873,adversarial_mod6_noise_50,adversarial_mod6,0.5522253416192765,0.6531053831422107,0.8824
178603,local_gap,175000,181250,0.7159355940279553,adversarial_mod6_noise_50,adversarial_mod6,0.604204871116431,0.39113459894541047,0.92352
138599,local_gap,137500,143750,0.7158566114390875,adversarial_mod6_noise_50,adversarial_mod6,0.7904155937354269,0.6370789640835615,0.67584
198397,local_gap,193750,200000,0.7157990312561036,adversarial_mod6_noise_50,adversarial_mod6,0.7927620818216714,0.388526030508327,0.75648
91243,local_gap,87501,93751,0.7157088738889265,adversarial_mod6_noise_50,adversarial_mod6,0.6220934802505318,0.40864282804685803,0.90128
89779,local_gap,87501,93751,0.7156427186275297,adversarial_mod6_noise_50,adversarial_mod6,0.5725138954303758,0.6508174010277066,0.86448
91129,local_gap,87501,93751,0.7156371560112094,adversarial_mod6_noise_50,adversarial_mod6,0.6943875771732847,0.16065282970854067,0.91952
146273,local_gap,143750,150000,0.715585991709627,adversarial_mod6_noise_50,adversarial_mod6,0.47987551432790376,0.7798543843043781,0.90368
33797,local_gap,31251,37501,0.7155565826308471,adversarial_mod6_noise_50,adversarial_mod6,0.4910544434757731,0.7388141159577528,0.9073599999999999
109589,local_gap,106250,112500,0.7155530772804373,adversarial_mod6_noise_50,adversarial_mod6,0.551010561895169,0.4037177480652727,0.96576
176573,local_gap,175000,181250,0.71549933331824,adversarial_mod6_noise_50,adversarial_mod6,0.6678513820967149,0.734021552473027,0.75168
9151,local_gap,6251,12501,0.7153448593476797,adversarial_mod6_noise_50,adversarial_mod6,0.45415389122993016,0.6658939022301108,0.964
134177,local_gap,131250,137500,0.7153389323782009,adversarial_mod6_noise_50,adversarial_mod6,0.4385596000217551,0.6944817611437707,0.96832
72253,local_gap,68751,75001,0.7152649521332013,adversarial_mod6_noise_50,adversarial_mod6,0.43106579573404685,0.7998877529366444,0.93968
109441,local_gap,106250,112500,0.7152585657038706,adversarial_mod6_noise_50,adversarial_mod6,0.48821758524734504,0.49815726672510785,0.98944
85213,local_gap,81251,87501,0.7152294744237543,adversarial_mod6_noise_50,adversarial_mod6,0.569046463347239,0.6525024929684653,0.86608
70729,local_gap,68751,75001,0.7151950795455964,adversarial_mod6_noise_50,adversarial_mod6,0.6224772516755299,0.6585767016675503,0.81648
90977,local_gap,87501,93751,0.7151912995951755,adversarial_mod6_noise_50,adversarial_mod6,0.482267116943185,0.6503906285491021,0.94384
18223,local_gap,12501,18751,0.7150549955352266,adversarial_mod6_noise_50,adversarial_mod6,0.8904143136308853,0.6391605991383686,0.58448
40759,local_gap,37501,43751,0.7150364769859956,adversarial_mod6_noise_50,adversarial_mod6,0.48802883812928854,0.5293402417978832,0.97872
65993,local_gap,62501,68751,0.7150355038181083,adversarial_mod6_noise_50,adversarial_mod6,0.5059407057958902,0.5938853504295951,0.94128
72251,local_gap,68751,75001,0.7149682124347178,adversarial_mod6_noise_50,adversarial_mod6,0.417680567790346,0.8326462343988,0.94
195761,local_gap,193750,200000,0.7149595788053603,adversarial_mod6_noise_50,adversarial_mod6,0.5735128011279729,0.7717396816004999,0.82176
39679,local_gap,37501,43751,0.7149189999210883,adversarial_mod6_noise_50,adversarial_mod6,0.5784976421443766,0.6780299405561413,0.84848
91139,local_gap,87501,93751,0.7149186751028184,adversarial_mod6_noise_50,adversarial_mod6,0.6943920066146545,0.16065141732452648,0.91792
185161,local_gap,181250,187500,0.7149010485664113,adversarial_mod6_noise_50,adversarial_mod6,0.657391874444513,0.390235792603418,0.87424
53101,local_gap,50001,56251,0.7148419202223509,adversarial_mod6_noise_50,adversarial_mod6,0.3951611320811378,0.723838791887999,0.996
22273,local_gap,18751,25001,0.7148093656347168,adversarial_mod6_noise_50,adversarial_mod6,0.6099659270558015,0.32938178061385803,0.93648
4007,local_gap,2,6251,0.7147924185542993,adversarial_mod6_noise_50,adversarial_mod6,0.6770315115344817,0.38255903059644747,0.8590974555928949
164443,local_gap,162500,168750,0.7145964203167907,adversarial_mod6_noise_50,adversarial_mod6,0.7268004073664869,0.39320871827737514,0.81088
8741,local_gap,6251,12501,0.7145818065009629,adversarial_mod6_noise_50,adversarial_mod6,0.6420910183284083,0.35643579003263637,0.8984
78487,local_gap,75001,81251,0.7145135657577137,adversarial_mod6_noise_50,adversarial_mod6,0.5356698888278217,0.5082603196879396,0.94224
123307,local_gap,118750,125000,0.7145101849818878,adversarial_mod6_noise_50,adversarial_mod6,0.6398146460004996,0.7445949162333549,0.77088
83621,local_gap,81251,87501,0.7144912399480184,adversarial_mod6_noise_50,adversarial_mod6,0.5522099993561381,0.6531131323490766,0.8792
39979,local_gap,37501,43751,0.714439269525446,adversarial_mod6_noise_50,adversarial_mod6,0.6596497854767698,0.3144247686167362,0.8964799999999999
147229,local_gap,143750,150000,0.7143921632424691,adversarial_mod6_noise_50,adversarial_mod6,0.5411498764991177,0.4894584955911856,0.94336
29429,local_gap,25001,31251,0.714375840788548,adversarial_mod6_noise_50,adversarial_mod6,0.7297921898884026,0.4418376153293534,0.79152
161221,local_gap,156250,162500,0.7143397691424279,adversarial_mod6_noise_50,adversarial_mod6,0.755976239275442,0.6324109494649253,0.7046399999999999
155521,local_gap,150000,156250,0.7143371515593377,adversarial_mod6_noise_50,adversarial_mod6,0.854555649537271,0.6335169734758183,0.6166400000000001
164341,local_gap,162500,168750,0.7142524332287774,adversarial_mod6_noise_50,adversarial_mod6,0.6157059490739196,0.7361188739492082,0.7945599999999999
9421,local_gap,6251,12501,0.7142454046039178,adversarial_mod6_noise_50,adversarial_mod6,0.5950931509773852,0.19632683004913254,0.9928
2039,local_gap,2,6251,0.7142423165890714,adversarial_mod6_noise_50,adversarial_mod6,0.582337846090276,0.7307995395320906,0.8259721555448871
77017,local_gap,75001,81251,0.7142130412197275,adversarial_mod6_noise_50,adversarial_mod6,0.7051649732841015,0.41330424150811707,0.82256
90263,local_gap,87501,93751,0.7141395919174109,adversarial_mod6_noise_50,adversarial_mod6,0.5367027668196167,0.5039654404099115,0.94192
196159,local_gap,193750,200000,0.7141186937754536,adversarial_mod6_noise_50,adversarial_mod6,0.4868350802585719,0.8062401837926932,0.88544
179969,local_gap,175000,181250,0.7140507382933028,adversarial_mod6_noise_50,adversarial_mod6,0.7561510046304593,0.6290512212880639,0.70496
73433,local_gap,68751,75001,0.7140026240976569,adversarial_mod6_noise_50,adversarial_mod6,0.6937622494555649,0.6573458849664562,0.75088
28867,local_gap,25001,31251,0.7139825176995163,adversarial_mod6_noise_50,adversarial_mod6,0.6723622362405044,0.32258195711945137,0.88144
23291,local_gap,18751,25001,0.713981832009881,adversarial_mod6_noise_50,adversarial_mod6,0.7461470104573857,0.44935736471962795,0.7736000000000001
126349,local_gap,125000,131250,0.7139603926961758,adversarial_mod6_noise_50,adversarial_mod6,0.7943628339932183,0.4939077692963817,0.71584
176537,local_gap,175000,181250,0.7139354579176675,adversarial_mod6_noise_50,adversarial_mod6,0.7988939963507793,0.391425462996948,0.74592
103951,local_gap,100001,106250,0.7139207928485874,adversarial_mod6_noise_50,adversarial_mod6,0.566119317504648,0.6461245970142547,0.8678988638182109
184157,local_gap,181250,187500,0.713766903479943,adversarial_mod6_noise_50,adversarial_mod6,0.37545405515776814,0.8618781720030084,0.96512
52837,local_gap,50001,56251,0.7136738278567207,adversarial_mod6_noise_50,adversarial_mod6,0.3958109845048308,0.8410373553247295,0.9537599999999999
41911,local_gap,37501,43751,0.7136675750547904,adversarial_mod6_noise_50,adversarial_mod6,0.6923104252961931,0.5284104746538053,0.7944
184153,local_gap,181250,187500,0.7136302825115092,adversarial_mod6_noise_50,adversarial_mod6,0.3960743907243825,0.8078897011456108,0.96448
66067,local_gap,62501,68751,0.7135924510400137,adversarial_mod6_noise_50,adversarial_mod6,0.4520616975316487,0.7634619139879164,0.92944
196291,local_gap,193750,200000,0.7135659730594625,adversarial_mod6_noise_50,adversarial_mod6,0.5291286386925529,0.6264215356281567,0.90656
9431,local_gap,6251,12501,0.7135446640618489,adversarial_mod6_noise_50,adversarial_mod6,0.595143028416859,0.19630646765119097,0.9912
40597,local_gap,37501,43751,0.7135261085941614,adversarial_mod6_noise_50,adversarial_mod6,0.38927959881387414,0.7326855666085819,0.99536
78347,local_gap,75001,81251,0.7134777200334874,adversarial_mod6_noise_50,adversarial_mod6,0.5436631262091579,0.4128287102528265,0.9646399999999999
95947,local_gap,93751,100001,0.7133995716236823,adversarial_mod6_noise_50,adversarial_mod6,0.6075544829839623,0.5817691338052094,0.85136
196081,local_gap,193750,200000,0.7133907839679468,adversarial_mod6_noise_50,adversarial_mod6,0.655589423261475,0.3888157757196288,0.87296
59021,local_gap,56251,62501,0.7133676515576454,adversarial_mod6_noise_50,adversarial_mod6,0.4731063975700447,0.6645673978084401,0.9432
64171,local_gap,62501,68751,0.7133061134125721,adversarial_mod6_noise_50,adversarial_mod6,0.6510272581527341,0.717692542353328,0.7672
41179,local_gap,37501,43751,0.7132967501505352,adversarial_mod6_noise_50,adversarial_mod6,0.6934421913187482,0.1715702043074191,0.91152
128351,local_gap,125000,131250,0.7132884152893925,adversarial_mod6_noise_50,adversarial_mod6,0.4841538600001284,0.5726524540504054,0.96384
263,local_gap,2,6251,0.7131263327362957,adversarial_mod6_noise_50,adversarial_mod6,0.9260909157010715,0.6593101914579405,0.5417666826692271
28277,local_gap,25001,31251,0.713108952678108,adversarial_mod6_noise_50,adversarial_mod6,0.4262540784571883,0.6898670153429464,0.97584
189407,local_gap,187500,193750,0.7130847833738083,adversarial_mod6_noise_50,adversarial_mod6,0.7308271988340933,0.3896727362779805,0.8051200000000001
9749,local_gap,6251,12501,0.7130841480582218,adversarial_mod6_noise_50,adversarial_mod6,0.5449865150802543,0.4796453427118901,0.94032
21269,local_gap,18751,25001,0.7130685301996726,adversarial_mod6_noise_50,adversarial_mod6,0.55995516289421,0.5519315910621398,0.90288
26947,local_gap,25001,31251,0.713066262821247,adversarial_mod6_noise_50,adversarial_mod6,0.6105465607512786,0.691576959537386,0.81136
90247,local_gap,87501,93751,0.7129883285487254,adversarial_mod6_noise_50,adversarial_mod6,0.5367013854379231,0.5039708435592114,0.93936
