transition,anchor_residue,next_residue,z_center,empirical_pdf,exp_pdf,delta
23->19,23,19,5.957142857142857,0.0,0.0025945169553504453,-0.0025945169553504453
23->23,23,23,0.04285714285714286,0.0,0.9607229454284076,-0.9607229454284076
23->23,23,23,0.12857142857142856,0.0,0.8818057410347337,-0.8818057410347337
23->23,23,23,0.21428571428571427,0.0,0.8093710768769816,-0.8093710768769816
23->23,23,23,0.3,0.0,0.7428864540123261,-0.7428864540123261
23->23,23,23,0.38571428571428573,0.0,0.6818631148576237,-0.6818631148576237
23->23,23,23,0.4714285714285714,0.0,0.6258524501183417,-0.6258524501183417
23->23,23,23,0.5571428571428572,0.0,0.574442700865141,-0.574442700865141
23->23,23,23,0.6428571428571428,0.0,0.5272559315136365,-0.5272559315136365
23->23,23,23,0.7285714285714286,0.0,0.48394525145437756,-0.48394525145437756
23->23,23,23,0.8142857142857143,0.0,0.4441922649080403,-0.4441922649080403
23->23,23,23,0.9,0.0,0.40770473025859444,-0.40770473025859444
23->23,23,23,0.9857142857142857,0.0,0.3742144116571816,-0.3742144116571816
23->23,23,23,1.0714285714285714,0.0,0.34347510710290213,-0.34347510710290213
23->23,23,23,1.157142857142857,0.0,0.3152608385040695,-0.3152608385040695
23->23,23,23,1.2428571428571429,0.0,0.28936419041427874,-0.28936419041427874
23->23,23,23,1.3285714285714287,0.0,0.2655947852306119,-0.2655947852306119
23->23,23,23,1.4142857142857141,0.0,0.24377788364449285,-0.24377788364449285
23->23,23,23,1.5,0.0,0.22375310005649293,-0.22375310005649293
23->23,23,23,1.5857142857142859,0.0,0.2053732235115413,-0.2053732235115413
23->23,23,23,1.6714285714285715,0.0,0.18850313548671466,-0.18850313548671466
23->23,23,23,1.7571428571428571,0.0,0.17301881657579302,-0.17301881657579302
23->23,23,23,1.842857142857143,0.0,0.1588064347682837,-0.1588064347682837
23->23,23,23,1.9285714285714286,0.0,0.14576150862045373,-0.14576150862045373
23->23,23,23,2.0142857142857142,0.0,0.1337881391664733,-0.1337881391664733
23->23,23,23,2.0999999999999996,4.516129032258062,0.12279830492311432,4.393330727334948
23->23,23,23,2.185714285714286,3.17540322580645,0.11271121480527316,3.062692011001177
23->23,23,23,2.2714285714285714,1.340725806451612,0.10345271419531782,1.2372730922562942
23->23,23,23,2.357142857142857,0.72916666666667,0.09495473980001322,0.6342119268666567
23->23,23,23,2.442857142857143,0.4704301075268814,0.08715481928744107,0.38327528823944035
23->23,23,23,2.5285714285714285,0.2352150537634407,0.07999561202552476,0.15521944173791596
23->23,23,23,2.6142857142857143,0.21169354838709775,0.07342448754592751,0.13826906084117024
23->23,23,23,2.7,0.1646505376344085,0.06739313863442749,0.09725739899998102
23->23,23,23,2.7857142857142856,0.11760752688172035,0.061857226203427235,0.05575030067829312
23->23,23,23,2.8714285714285714,0.023521505376344197,0.05677605333590008,-0.03325454795955588
23->23,23,23,2.9571428571428573,0.023521505376344076,0.052112266104527814,-0.02859076072818374
23->23,23,23,3.0428571428571427,0.0,0.04783157896661976,-0.04783157896661976
23->23,23,23,3.1285714285714286,0.0,0.043902522716071216,-0.043902522716071216
23->23,23,23,3.2142857142857144,0.0,0.040296213139445945,-0.040296213139445945
23->23,23,23,3.3,0.0,0.0369861386754717,-0.0369861386754717
23->23,23,23,3.385714285714286,0.023521505376344076,0.03394796551694117,-0.010426460140597092
23->23,23,23,3.4714285714285715,0.0,0.03115935872223703,-0.03115935872223703
23->23,23,23,3.557142857142857,0.0,0.0285998180213932,-0.0285998180213932
23->23,23,23,3.6428571428571432,0.0,0.026250527109631196,-0.026250527109631196
23->23,23,23,3.7285714285714286,0.0,0.024094215320462204,-0.024094215320462204
23->23,23,23,3.814285714285714,0.0,0.02211503066145294,-0.02211503066145294
23->23,23,23,3.9000000000000004,0.0,0.02029842327928616,-0.02029842327928616
23->23,23,23,3.9857142857142858,0.0,0.01863103849741608,-0.01863103849741608
23->23,23,23,4.071428571428571,0.0,0.017100618639991582,-0.017100618639991582
23->23,23,23,4.157142857142857,0.11760752688171976,0.01569591292031223,0.10191161396140752
23->23,23,23,4.242857142857143,0.11760752688172098,0.014406594731367297,0.10320093215035368
23->23,23,23,4.328571428571429,0.11760752688171976,0.013223185730424613,0.10438434115129515
23->23,23,23,4.414285714285715,0.047043010752688394,0.012136986159581541,0.03490602459310685
23->23,23,23,4.5,0.0705645161290326,0.011140010890034115,0.05942450523899848
23->23,23,23,4.585714285714285,0.023521505376343954,0.010224930719897714,0.01329657465644624
23->23,23,23,4.671428571428572,0.023521505376344197,0.009385018494033781,0.014136486882310416
23->23,23,23,4.757142857142857,0.0705645161290326,0.008614099649785918,0.06195041647924668
23->23,23,23,4.842857142857143,0.023521505376343954,0.007906506825065263,0.01561499855127869
23->23,23,23,4.928571428571429,0.023521505376344197,0.007257038195089519,0.01626446718125468
23->23,23,23,5.014285714285714,0.0,0.0066609192314905025,-0.0066609192314905025
23->23,23,23,5.1,0.0,0.006113767602664896,-0.006113767602664896
23->23,23,23,5.185714285714286,0.0,0.005611560957335133,-0.005611560957335133
23->23,23,23,5.271428571428571,0.0,0.005150607354483377,-0.005150607354483377
23->23,23,23,5.357142857142858,0.0,0.004727518122275987,-0.004727518122275987
23->23,23,23,5.442857142857143,0.0,0.0043391829464526546,-0.0043391829464526546
23->23,23,23,5.5285714285714285,0.0,0.00398274700504392,-0.00398274700504392
23->23,23,23,5.614285714285714,0.0,0.0036555899813244695,-0.0036555899813244695
23->23,23,23,5.7,0.0,0.0033553068007171737,-0.0033553068007171737
23->23,23,23,5.785714285714286,0.0,0.0030796899500364562,-0.0030796899500364562
23->23,23,23,5.871428571428572,0.0,0.0028267132490919456,-0.0028267132490919456
23->23,23,23,5.957142857142857,0.0,0.0025945169553504453,-0.0025945169553504453
23->29,23,29,0.04285714285714286,0.0,0.9607229454284076,-0.9607229454284076
23->29,23,29,0.12857142857142856,0.0,0.8818057410347337,-0.8818057410347337
23->29,23,29,0.21428571428571427,0.0,0.8093710768769816,-0.8093710768769816
23->29,23,29,0.3,0.0,0.7428864540123261,-0.7428864540123261
23->29,23,29,0.38571428571428573,3.7736679876706267,0.6818631148576237,3.091804872813003
23->29,23,29,0.4714285714285714,6.067811536767947,0.6258524501183417,5.4419590866496055
23->29,23,29,0.5571428571428572,0.715543813298106,0.574442700865141,0.14110111243296497
23->29,23,29,0.6428571428571428,0.17833553500660487,0.5272559315136365,-0.3489203965070316
23->29,23,29,0.7285714285714286,0.05284015852047552,0.48394525145437756,-0.43110509293390203
23->29,23,29,0.8142857142857143,0.0220167327168648,0.4441922649080403,-0.42217553219117554
23->29,23,29,0.9,0.006605019815059449,0.40770473025859444,-0.401099710443535
23->29,23,29,0.9857142857142857,0.011008366358432414,0.3742144116571816,-0.3632060452987492
23->29,23,29,1.0714285714285714,0.004403346543372955,0.34347510710290213,-0.3390717605595292
23->29,23,29,1.157142857142857,0.002201673271686483,0.3152608385040695,-0.31305916523238303
23->29,23,29,1.2428571428571429,0.0,0.28936419041427874,-0.28936419041427874
23->29,23,29,1.3285714285714287,0.002201673271686483,0.2655947852306119,-0.26339311195892545
23->29,23,29,1.4142857142857141,0.0,0.24377788364449285,-0.24377788364449285
23->29,23,29,1.5,0.0022016732716864775,0.22375310005649293,-0.22155142678480647
23->29,23,29,1.5857142857142859,0.0,0.2053732235115413,-0.2053732235115413
23->29,23,29,1.6714285714285715,0.0,0.18850313548671466,-0.18850313548671466
23->29,23,29,1.7571428571428571,0.0,0.17301881657579302,-0.17301881657579302
23->29,23,29,1.842857142857143,0.0,0.1588064347682837,-0.1588064347682837
23->29,23,29,1.9285714285714286,0.0022016732716864775,0.14576150862045373,-0.14355983534876726
23->29,23,29,2.0142857142857142,0.0,0.1337881391664733,-0.1337881391664733
23->29,23,29,2.0999999999999996,0.0,0.12279830492311432,-0.12279830492311432
23->29,23,29,2.185714285714286,0.0,0.11271121480527316,-0.11271121480527316
23->29,23,29,2.2714285714285714,0.0,0.10345271419531782,-0.10345271419531782
23->29,23,29,2.357142857142857,0.0,0.09495473980001322,-0.09495473980001322
23->29,23,29,2.442857142857143,0.019815059445178293,0.08715481928744107,-0.06733975984226277
23->29,23,29,2.5285714285714285,0.3082342580361068,0.07999561202552476,0.22823864601058208
23->29,23,29,2.6142857142857143,0.18494055482166505,0.07342448754592751,0.11151606727573754
23->29,23,29,2.7,0.1056803170409509,0.06739313863442749,0.03828717840652342
23->29,23,29,2.7857142857142856,0.05284015852047545,0.061857226203427235,-0.009017067682951782
23->29,23,29,2.8714285714285714,0.02862175253192435,0.05677605333590008,-0.02815430080397573
23->29,23,29,2.9571428571428573,0.01761338617349182,0.052112266104527814,-0.034498879931035994
23->29,23,29,3.0428571428571427,0.01761338617349182,0.04783157896661976,-0.030218192793127943
23->29,23,29,3.1285714285714286,0.011008366358432442,0.043902522716071216,-0.032894156357638774
23->29,23,29,3.2142857142857144,0.004403346543372955,0.040296213139445945,-0.03589286659607299
23->29,23,29,3.3,0.0022016732716864775,0.0369861386754717,-0.03478446540378522
23->29,23,29,3.385714285714286,0.004403346543372955,0.03394796551694117,-0.029544618973568214
23->29,23,29,3.4714285714285715,0.0,0.03115935872223703,-0.03115935872223703
23->29,23,29,3.557142857142857,0.004403346543372955,0.0285998180213932,-0.024196471478020246
23->29,23,29,3.6428571428571432,0.0022016732716864775,0.026250527109631196,-0.02404885383794472
23->29,23,29,3.7285714285714286,0.0,0.024094215320462204,-0.024094215320462204
23->29,23,29,3.814285714285714,0.0,0.02211503066145294,-0.02211503066145294
23->29,23,29,3.9000000000000004,0.0,0.02029842327928616,-0.02029842327928616
23->29,23,29,3.9857142857142858,0.0,0.01863103849741608,-0.01863103849741608
23->29,23,29,4.071428571428571,0.0,0.017100618639991582,-0.017100618639991582
23->29,23,29,4.157142857142857,0.0,0.01569591292031223,-0.01569591292031223
23->29,23,29,4.242857142857143,0.0,0.014406594731367297,-0.014406594731367297
23->29,23,29,4.328571428571429,0.0,0.013223185730424613,-0.013223185730424613
23->29,23,29,4.414285714285715,0.0,0.012136986159581541,-0.012136986159581541
23->29,23,29,4.5,0.0,0.011140010890034115,-0.011140010890034115
23->29,23,29,4.585714285714285,0.019815059445178192,0.010224930719897714,0.009590128725280478
23->29,23,29,4.671428571428572,0.01541171290180542,0.009385018494033781,0.0060266944077716385
23->29,23,29,4.757142857142857,0.011008366358432442,0.008614099649785918,0.002394266708646524
23->29,23,29,4.842857142857143,0.004403346543372932,0.007906506825065263,-0.003503160281692331
23->29,23,29,4.928571428571429,0.0,0.007257038195089519,-0.007257038195089519
23->29,23,29,5.014285714285714,0.0,0.0066609192314905025,-0.0066609192314905025
23->29,23,29,5.1,0.004403346543372932,0.006113767602664896,-0.0017104210592919639
23->29,23,29,5.185714285714286,0.0,0.005611560957335133,-0.005611560957335133
23->29,23,29,5.271428571428571,0.0044033465433729775,0.005150607354483377,-0.0007472608111103998
23->29,23,29,5.357142857142858,0.0,0.004727518122275987,-0.004727518122275987
23->29,23,29,5.442857142857143,0.0,0.0043391829464526546,-0.0043391829464526546
23->29,23,29,5.5285714285714285,0.0022016732716864888,0.00398274700504392,-0.0017810737333574314
23->29,23,29,5.614285714285714,0.0,0.0036555899813244695,-0.0036555899813244695
23->29,23,29,5.7,0.0,0.0033553068007171737,-0.0033553068007171737
23->29,23,29,5.785714285714286,0.0,0.0030796899500364562,-0.0030796899500364562
23->29,23,29,5.871428571428572,0.0,0.0028267132490919456,-0.0028267132490919456
23->29,23,29,5.957142857142857,0.0,0.0025945169553504453,-0.0025945169553504453
29->1,29,1,0.04285714285714286,0.0,0.9607229454284076,-0.9607229454284076
29->1,29,1,0.12857142857142856,9.746614242027086,0.8818057410347337,8.864808500992352
29->1,29,1,0.21428571428571427,0.9523809523809527,0.8093710768769816,0.14300987550397104
29->1,29,1,0.3,0.03276539973787679,0.7428864540123261,-0.7101210542744494
29->1,29,1,0.38571428571428573,0.008737439930100477,0.6818631148576237,-0.6731256749275233
29->1,29,1,0.4714285714285714,0.0021843599825251223,0.6258524501183417,-0.6236680901358166
29->1,29,1,0.5571428571428572,0.0021843599825251193,0.574442700865141,-0.572258340882616
29->1,29,1,0.6428571428571428,0.0,0.5272559315136365,-0.5272559315136365
29->1,29,1,0.7285714285714286,0.0,0.48394525145437756,-0.48394525145437756
29->1,29,1,0.8142857142857143,0.0,0.4441922649080403,-0.4441922649080403
29->1,29,1,0.9,0.0,0.40770473025859444,-0.40770473025859444
29->1,29,1,0.9857142857142857,0.0,0.3742144116571816,-0.3742144116571816
29->1,29,1,1.0714285714285714,0.0,0.34347510710290213,-0.34347510710290213
29->1,29,1,1.157142857142857,0.0,0.3152608385040695,-0.3152608385040695
29->1,29,1,1.2428571428571429,0.0,0.28936419041427874,-0.28936419041427874
29->1,29,1,1.3285714285714287,0.0,0.2655947852306119,-0.2655947852306119
29->1,29,1,1.4142857142857141,0.0,0.24377788364449285,-0.24377788364449285
29->1,29,1,1.5,0.0,0.22375310005649293,-0.22375310005649293
29->1,29,1,1.5857142857142859,0.0,0.2053732235115413,-0.2053732235115413
29->1,29,1,1.6714285714285715,0.0,0.18850313548671466,-0.18850313548671466
29->1,29,1,1.7571428571428571,0.0,0.17301881657579302,-0.17301881657579302
29->1,29,1,1.842857142857143,0.0,0.1588064347682837,-0.1588064347682837
29->1,29,1,1.9285714285714286,0.0,0.14576150862045373,-0.14576150862045373
29->1,29,1,2.0142857142857142,0.0,0.1337881391664733,-0.1337881391664733
29->1,29,1,2.0999999999999996,0.0,0.12279830492311432,-0.12279830492311432
29->1,29,1,2.185714285714286,0.10921799912625582,0.11271121480527316,-0.0034932156790173363
29->1,29,1,2.2714285714285714,0.3276539973787675,0.10345271419531782,0.22420128318344967
29->1,29,1,2.357142857142857,0.20532983835736204,0.09495473980001322,0.11037509855734882
29->1,29,1,2.442857142857143,0.09611183923110513,0.08715481928744107,0.00895701994366406
29->1,29,1,2.5285714285714285,0.058977719528178145,0.07999561202552476,-0.02101789249734661
29->1,29,1,2.6142857142857143,0.02839667977282666,0.07342448754592751,-0.04502780777310085
29->1,29,1,2.7,0.017474879860200934,0.06739313863442749,-0.04991825877422655
29->1,29,1,2.7857142857142856,0.015290519877675815,0.061857226203427235,-0.04656670632575142
29->1,29,1,2.8714285714285714,0.004368719965050256,0.05677605333590008,-0.05240733337084982
29->1,29,1,2.9571428571428573,0.008737439930100467,0.052112266104527814,-0.043374826174427346
29->1,29,1,3.0428571428571427,0.0,0.04783157896661976,-0.04783157896661976
29->1,29,1,3.1285714285714286,0.0,0.043902522716071216,-0.043902522716071216
29->1,29,1,3.2142857142857144,0.0,0.040296213139445945,-0.040296213139445945
29->1,29,1,3.3,0.0,0.0369861386754717,-0.0369861386754717
29->1,29,1,3.385714285714286,0.0,0.03394796551694117,-0.03394796551694117
29->1,29,1,3.4714285714285715,0.002184359982525128,0.03115935872223703,-0.0289749987397119
29->1,29,1,3.557142857142857,0.0,0.0285998180213932,-0.0285998180213932
29->1,29,1,3.6428571428571432,0.0,0.026250527109631196,-0.026250527109631196
29->1,29,1,3.7285714285714286,0.0,0.024094215320462204,-0.024094215320462204
29->1,29,1,3.814285714285714,0.0,0.02211503066145294,-0.02211503066145294
29->1,29,1,3.9000000000000004,0.0,0.02029842327928616,-0.02029842327928616
29->1,29,1,3.9857142857142858,0.0,0.01863103849741608,-0.01863103849741608
29->1,29,1,4.071428571428571,0.0,0.017100618639991582,-0.017100618639991582
29->1,29,1,4.157142857142857,0.0,0.01569591292031223,-0.01569591292031223
29->1,29,1,4.242857142857143,0.0,0.014406594731367297,-0.014406594731367297
29->1,29,1,4.328571428571429,0.021843599825251053,0.013223185730424613,0.00862041409482644
29->1,29,1,4.414285714285715,0.008737439930100512,0.012136986159581541,-0.0033995462294810295
29->1,29,1,4.5,0.004368719965050256,0.011140010890034115,-0.006771290924983859
29->1,29,1,4.585714285714285,0.004368719965050211,0.010224930719897714,-0.005856210754847504
29->1,29,1,4.671428571428572,0.0,0.009385018494033781,-0.009385018494033781
29->1,29,1,4.757142857142857,0.002184359982525128,0.008614099649785918,-0.00642973966726079
29->1,29,1,4.842857142857143,0.0,0.007906506825065263,-0.007906506825065263
29->1,29,1,4.928571428571429,0.002184359982525128,0.007257038195089519,-0.00507267821256439
29->1,29,1,5.014285714285714,0.002184359982525128,0.0066609192314905025,-0.004476559248965374
29->1,29,1,5.1,0.0021843599825251054,0.006113767602664896,-0.003929407620139791
29->1,29,1,5.185714285714286,0.0,0.005611560957335133,-0.005611560957335133
29->1,29,1,5.271428571428571,0.0,0.005150607354483377,-0.005150607354483377
29->1,29,1,5.357142857142858,0.0,0.004727518122275987,-0.004727518122275987
29->1,29,1,5.442857142857143,0.0,0.0043391829464526546,-0.0043391829464526546
29->1,29,1,5.5285714285714285,0.0,0.00398274700504392,-0.00398274700504392
29->1,29,1,5.614285714285714,0.0,0.0036555899813244695,-0.0036555899813244695
29->1,29,1,5.7,0.0,0.0033553068007171737,-0.0033553068007171737
29->1,29,1,5.785714285714286,0.0,0.0030796899500364562,-0.0030796899500364562
29->1,29,1,5.871428571428572,0.0,0.0028267132490919456,-0.0028267132490919456
29->1,29,1,5.957142857142857,0.0,0.0025945169553504453,-0.0025945169553504453
29->7,29,7,0.04285714285714286,0.0,0.9607229454284076,-0.9607229454284076
29->7,29,7,0.12857142857142856,0.0,0.8818057410347337,-0.8818057410347337
29->7,29,7,0.21428571428571427,0.0,0.8093710768769816,-0.8093710768769816
29->7,29,7,0.3,0.0,0.7428864540123261,-0.7428864540123261
